massfeature_rows	m/z	retention_time	p_value	statistic	CompoundID_from_user
row843	239.132055182	4.14387807018	0.385619923419	0.891147414291	1816
row844	772.584096273	3.51436190476	0.385957749056	0.891147414291	2883
row845	522.840322495	8.45838541667	0.386362013892	0.891147414291	2648
row846	244.190683274	4.10416428571	0.386831174129	0.891174891699	1864
row847	261.120767503	14.038534127	0.387822002932	0.891419556692	1984
row848	835.603219169	3.4730531746	0.388008609919	0.891419556692	2966
row849	225.189139684	4.01272916667	0.38830949391	0.891419556692	4962
row850	228.097815294	6.99448589744	0.388845243554	0.89159927022	1690
row851	356.279421997	3.55864666667	0.38991056238	0.892267477525	2431
row852	244.079029992	12.2359119048	0.390052278528	0.892267477525	1859
row853	534.407739548	3.4020547619	0.390978025556	0.892636227869	2671
row854	199.180563736	3.88440666667	0.391129470806	0.892636227869	1424
row855	271.190192813	3.7968031746	0.391621857101	0.892714619285	2059
row856	81.9878153483	15.1143944444	0.392598766084	0.893896022309	42
row857	169.097192764	7.00597083333	0.39326389982	0.894365625145	1044
row858	565.432499477	3.33934285714	0.396453229879	0.898470914213	2711
row859	216.159548078	4.49314365079	0.396935211037	0.898470914213	1606
row860	578.408253479	3.3968	0.397107364858	0.898470914213	2727
row861	478.292798723	4.06808492063	0.397139208026	0.898470914213	2603
row862	164.073983999	10.7965038462	0.397374001053	0.898470914213	977
row863	97.9912546331	5.23083181818	0.398354359662	0.899643855134	108
row864	645.818811326	7.80261507937	0.39926964035	0.900052069118	2781
row865	130.086334592	10.6956214286	0.400084036774	0.900052069118	523
row866	76.0757097517	9.66953492063	0.400097717299	0.900052069118	15
row867	255.195263817	3.70818968254	0.400382321152	0.900052069118	1949
row868	307.193630981	3.5526375	0.401534596627	0.901144746874	2279
row869	296.051341664	23.2596818182	0.402207168975	0.901144746874	2232
row870	262.12845973	10.8204114035	0.40225547962	0.901144746874	3894
row871	271.153703962	3.81218214286	0.404604029016	0.904067372994	3925
row872	239.148722598	6.85621754386	0.405011931954	0.904067372994	1823
row873	388.253857567	4.37663730159	0.405213872002	0.904067372994	2495
row874	445.164701574	10.5189147059	0.405459793112	0.904067372994	2578
row875	273.169424269	3.82944351852	0.405916596575	0.904067372994	2066
row876	252.928127289	7.48131666667	0.406539250142	0.904067372994	5036
row877	104.008273261	2.71383095238	0.406905878762	0.904067372994	4411
row878	580.424371338	3.3988	0.407687969836	0.904067372994	2731
row879	121.068883805	12.0721404762	0.407734849083	0.904067372994	388
row880	194.146885143	23.6165392157	0.408641771579	0.904243233277	1376
row881	183.112854405	7.00058947368	0.408742066966	0.904243233277	1221
row882	190.107414246	4.59489479167	0.409689646436	0.904251550792	1315
row883	459.38668024	3.44946190476	0.410232493228	0.904251550792	2587
row884	330.263800049	3.58808083333	0.410253514349	0.904251550792	2384
row885	134.106148911	9.58823833333	0.411361917987	0.904251550792	594
row886	125.968610673	4.65598174603	0.411413301015	0.904251550792	445
row887	810.599686396	3.48090714286	0.41178307263	0.904251550792	2943
row888	681.482781982	3.36059333333	0.411993523398	0.904251550792	2812
row889	227.200554343	3.69708921569	0.413281605774	0.904689139566	1688
row890	113.090278224	9.53240789474	0.413463776921	0.904689139566	268
row891	226.107355754	6.9915484127	0.414224270686	0.904689139566	1670
row892	105.000368309	3.41477416667	0.414838725172	0.904689139566	171
row893	464.882608032	12.9926277778	0.415003009843	0.904689139566	4191
row894	122.547109331	14.2371119048	0.415523714544	0.904689139566	403
row895	158.08123852	4.64307777778	0.415578735783	0.904689139566	895
row896	70.2143006098	9.01667301587	0.415931055216	0.904689139566	5
row897	107.966771294	23.853627451	0.416370527548	0.904689139566	213
row898	220.154424758	4.58036507937	0.417733524952	0.905686304093	1640
row899	704.577451579	6.69020222222	0.417758844217	0.905686304093	2827
row900	801.683058889	3.62009649123	0.419871464531	0.909254982635	2932
row901	162.05832884	4.58187592593	0.421317269859	0.911373317375	949
row902	645.8182724	9.25999916667	0.422932575882	0.913853204428	2782
row903	118.120267105	9.93991916667	0.423819563204	0.914755624236	352
row904	147.029025487	12.2917642857	0.424928638071	0.915783807219	752
row905	279.231640044	3.25102698413	0.425555834421	0.915783807219	2136
row906	276.007849375	11.2907486111	0.425705556357	0.915783807219	3943
row907	215.164259774	3.89486825397	0.426288698079	0.916027202377	1597
row908	632.847009995	13.0637372549	0.426976012262	0.916272638688	2771
row909	733.556513169	3.54892647059	0.427343164991	0.916272638688	2846
row910	179.127866745	15.4894208333	0.428167788186	0.917031889202	1165
row911	344.227716234	6.79914537037	0.42910737459	0.918035077745	2413
row912	647.798128995	10.5663439394	0.430014066063	0.918035077745	2786
row913	128.991652807	12.8730833333	0.430089941899	0.918035077745	3230
row914	114.054987045	7.00138809524	0.430520298132	0.918035077745	279
row915	812.670401833	4.2749	0.431316406323	0.91807041404	5292
row916	505.906969343	8.21396746032	0.432388601255	0.91807041404	2631
row917	191.102585793	17.7752604167	0.432560455653	0.91807041404	1328
row918	502.292420281	3.99070740741	0.432630481325	0.91807041404	2629
row919	140.068194071	9.94845396825	0.433327997416	0.91807041404	646
row920	218.102388382	14.0775277778	0.43370907135	0.91807041404	3714
row921	175.144130325	15.426475	0.433917009929	0.91807041404	1137
row922	413.778180636	4.03205	0.434657132164	0.91807041404	6980
row923	111.055302938	9.62311111111	0.435724389599	0.91807041404	228
row924	128.070588975	7.00138968254	0.435974070744	0.91807041404	466
row925	296.918061256	23.71590625	0.435983493869	0.91807041404	2235
row926	248.147325516	8.003025	0.436189432222	0.91807041404	6832
row927	380.900108337	1.53831666667	0.438969861787	0.92292584749	5209
row928	169.085961533	4.03411	0.442875918315	0.928158398953	1042
row929	162.05830574	6.99942583333	0.442969589571	0.928158398953	950
row930	286.143528658	3.95488137255	0.443160088477	0.928158398953	2171
row931	139.058373587	10.2239261905	0.443363504066	0.928158398953	632
row932	789.617596436	3.49902416667	0.444166563194	0.928841879469	2919
row933	169.097204208	5.07221666667	0.445362741581	0.929172981546	1043
row934	813.683288574	6.77765392157	0.445983533968	0.929172981546	2953
row935	413.778122796	7.04670648148	0.44598771065	0.929172981546	2544
row936	789.674546675	4.36353181818	0.446830249608	0.929172981546	4290
row937	163.115809849	11.1060666667	0.447532125337	0.929172981546	970
row938	276.118834723	12.2413888889	0.44758992455	0.929172981546	2100
row939	113.070932501	23.8220490196	0.448015641921	0.929172981546	261
row940	475.296779814	3.24918174603	0.448138841792	0.929172981546	2599
row941	270.894167945	12.6072730159	0.450695561883	0.932559180639	2057
row942	152.948442005	12.1094492063	0.451065343176	0.932559180639	840
row943	154.04986674	7.00547333333	0.45120744348	0.932559180639	851
row944	905.593617757	3.27719761905	0.453457018309	0.932838849069	2979
row945	261.120824905	6.98092301587	0.45436575058	0.932838849069	1981
row946	332.11051178	3.6618	0.454731122009	0.932838849069	2385
row947	228.12307049	6.99548492063	0.454757808931	0.932838849069	1692
row948	219.142093658	4.46730972222	0.454961634653	0.932838849069	1635
row949	105.110349464	6.8317275	0.455188076194	0.932838849069	190
row950	225.188896815	23.753625	0.455799965084	0.932838849069	3737
row951	136.949875465	10.5145794872	0.4563418907	0.932838849069	5523
row952	370.295005798	4.21921388889	0.456597194292	0.932838849069	4146
row953	535.409181483	3.39908921569	0.456614650022	0.932838849069	2672
row954	540.871334984	8.47095793651	0.456932913447	0.932838849069	2679
row955	143.154393123	2.27506538462	0.4570862498	0.932838849069	689
row956	253.128021967	4.00460555556	0.458898661668	0.935088057325	1937
row957	785.650318347	3.60848596491	0.45914790706	0.935088057325	2909
row958	250.050790887	17.776377193	0.460164555431	0.935120250626	1902
row959	133.105287098	9.59577063492	0.460320403185	0.935120250626	582
row960	78.9556530544	15.1733007937	0.460784202631	0.935120250626	21
row961	585.358496772	4.78680925926	0.461141580999	0.935120250626	2736
row962	158.117634365	4.54290555556	0.462083448273	0.935120250626	901
row963	299.257990519	3.37645873016	0.462723641732	0.935120250626	2247
row964	144.927478117	15.1322382353	0.462775183002	0.935120250626	3336
row965	230.175043869	3.77123	0.46331739178	0.935120250626	1722
row966	203.150320871	16.0806428571	0.463481868704	0.935120250626	1463
row967	226.904513041	12.5980571429	0.465096249824	0.935380750349	1680
row968	613.522757394	3.25836031746	0.465804554892	0.935380750349	2755
row969	148.096790791	4.723975	0.466011278429	0.935380750349	789
row970	224.99159495	14.3570039683	0.466664100258	0.935380750349	1663
row971	304.299745259	2.82987017544	0.467352089024	0.935380750349	2267
row972	161.092094845	7.04031666667	0.467490081677	0.935380750349	937
row973	286.164667511	3.87072916667	0.46783447225	0.935380750349	2172
row974	226.128460839	4.11108015873	0.468100654861	0.935380750349	1673
row975	615.538625081	3.24721428571	0.46852107816	0.935380750349	2760
row976	213.112204332	4.47620384615	0.471062713686	0.935380750349	3678
row977	157.097253279	9.74453030303	0.471251825156	0.935380750349	885
row978	265.118092464	6.11336666667	0.472935721423	0.935380750349	3899
row979	96.0630410512	23.2615277778	0.473392126161	0.935380750349	3063
row980	146.117604342	8.57545454545	0.473497868149	0.935380750349	4643
row981	235.080366868	23.1044358974	0.474837066149	0.935380750349	3780
row982	159.076434181	12.7860698413	0.475671885412	0.935380750349	912
row983	274.909978231	8.22090333333	0.476075763773	0.935380750349	3931
row984	132.101941063	9.59361111111	0.476546087399	0.935380750349	555
row985	847.843802712	9.25808636364	0.476685678292	0.935380750349	2970
row986	816.701257324	3.65146416667	0.477137141753	0.935380750349	2960
row987	281.134150914	4.46989126984	0.478137818584	0.935380750349	2143
row988	130.061172962	10.71633125	0.478659712947	0.935380750349	5496
row989	329.173963274	10.7914746032	0.478686041601	0.935380750349	2381
row990	198.087423224	9.40617982456	0.478768014969	0.935380750349	1415
row991	147.076392401	10.4610126984	0.478884537858	0.935380750349	759
row992	284.294535319	3.6339031746	0.478917095663	0.935380750349	2165
row993	160.09688287	10.6437131579	0.479483018482	0.935380750349	3434
row994	235.912907769	23.7769313725	0.480488802858	0.935380750349	1777
row995	114.091388702	4.68835104167	0.480605758678	0.935380750349	3156
row996	162.112473624	11.1060674603	0.480786774017	0.935380750349	953
row997	71.0844263077	3.39802333333	0.480883238851	0.935380750349	6
row998	836.613327829	3.46678684211	0.481209965382	0.935380750349	2968
row999	95.0239964653	23.8870294118	0.481233360555	0.935380750349	94
row1000	415.77627182	4.295128125	0.481699355722	0.935380750349	2550
row1001	356.279455085	4.35013508772	0.482064114898	0.935380750349	2433
row1002	541.864932106	8.46782936508	0.482260850287	0.935380750349	2680
row1003	289.053359985	10.3873475	0.482584224414	0.935380750349	2204
row1004	267.171794691	23.3450263158	0.48258800496	0.935380750349	2015
row1005	136.086988113	9.52168823529	0.48280258662	0.935380750349	606
row1006	243.287557602	7.01241875	0.482808124603	0.935380750349	3812
row1007	167.10671711	3.93977604167	0.484204930122	0.935863821958	1015
row1008	274.201091948	3.74413492063	0.48448294158	0.935863821958	2070
row1009	209.10197921	4.10983809524	0.484497997104	0.935863821958	1514
row1010	371.210501353	3.97244583333	0.487251385102	0.939543052981	4147
row1011	276.195655823	6.72763333333	0.487650390292	0.939543052981	2113
row1012	112.086926869	23.8382142857	0.487848932589	0.939543052981	3135
row1013	146.060060289	10.3564092593	0.488536426122	0.939938296656	733
row1014	807.571909587	3.48583571429	0.489274362496	0.940286402632	2938
row1015	806.568495977	3.50054365079	0.489682246624	0.940286402632	2937
row1016	189.134592692	17.5626111111	0.490734936413	0.94055885668	1301
row1017	415.776175363	7.04518968254	0.491259577798	0.94055885668	2549
row1018	173.117341293	4.41674122807	0.491271891278	0.94055885668	1108
row1019	542.86845737	8.45675277778	0.492115021744	0.940828601835	2682
row1020	120.065549033	12.0651285714	0.492378231848	0.940828601835	371
row1021	132.054128011	12.3040666667	0.493030551548	0.941152345707	544
row1022	795.607785034	3.50818	0.494265437426	0.941678538221	2924
row1023	120.065542394	23.717469697	0.494671656642	0.941678538221	374
row1024	256.175300961	4.58021825397	0.494755681446	0.941678538221	1957
row1025	161.966889881	12.5406134921	0.49532512664	0.941842606655	943
row1026	154.069228036	7.06008968254	0.496287251429	0.942031559303	853
row1027	782.568514869	3.50642460317	0.497340369553	0.942031559303	2899
row1028	834.599802653	3.46230714286	0.497396862702	0.942031559303	2965
row1029	174.131914411	9.93703214286	0.497979809318	0.942031559303	4768
row1030	173.1285731	4.59683492063	0.498392141791	0.942031559303	1111
row1031	244.190663388	6.79117280702	0.498586191685	0.942031559303	1866
row1032	185.117329189	4.58021825397	0.498881991951	0.942031559303	1244
row1033	168.123041062	6.97585396825	0.49929122666	0.942031559303	1036
row1034	799.66714008	6.69721923077	0.499942257629	0.942168999672	4293
row1035	233.157584127	7.93530777778	0.500330895157	0.942168999672	3769
row1036	248.998744965	12.3547797619	0.501467959413	0.9424805775	3836
row1037	575.466497421	3.245209375	0.501651246712	0.9424805775	2724
row1038	86.0600209917	23.8096666667	0.50207015055	0.9424805775	63
row1039	129.102244949	10.4626866667	0.502430641366	0.9424805775	494
row1040	270.169803017	3.78679298246	0.503532759701	0.942713145262	2054
row1041	164.116485232	11.1050777778	0.503805484518	0.942713145262	978
row1042	215.094264984	22.1495	0.504844052602	0.942713145262	4933
row1043	328.248124695	4.54645	0.505780329826	0.942713145262	4087
row1044	812.613577706	3.48484444444	0.506062504646	0.942713145262	2947
row1045	415.776000977	23.7960972222	0.507684465944	0.942713145262	6981
row1046	176.122272673	19.1376666667	0.507980539552	0.942713145262	1146
row1047	757.620710754	3.69313666667	0.508724486653	0.942713145262	2865
row1048	175.107792446	11.1952722222	0.5089496898	0.942713145262	1132
row1049	109.101228333	4.39036666667	0.509508641696	0.942713145262	218
row1050	141.091012864	3.88277063492	0.509690062994	0.942713145262	656
row1051	151.061638302	7.04364074074	0.510033055977	0.942713145262	823
row1052	539.868005662	8.47095873016	0.510196774725	0.942713145262	2678
row1053	79.0290867732	23.8661410256	0.510549718739	0.942713145262	27
row1054	554.392957185	4.62815789474	0.510619911308	0.942713145262	2702
row1055	213.12345182	8.50148846154	0.510735945796	0.942713145262	1567
row1056	217.107126617	3.97852166667	0.511207127274	0.942713145262	1610
row1057	175.118950617	19.1313095238	0.511261054152	0.942713145262	1135
row1058	358.918262257	12.9345264706	0.512131322035	0.943425280383	4126
row1059	208.162600349	9.52874901961	0.513858065466	0.945121515555	1503
row1060	249.060998154	10.37925	0.514704880705	0.945121515555	1893
row1061	70.1832613264	9.02165079365	0.514830007441	0.945121515555	4
row1062	144.936042786	23.6125	0.514991816069	0.945121515555	708
row1063	210.170017589	23.6839545455	0.515805090449	0.945232290312	1525
row1064	107.966772397	10.5607027778	0.516360280652	0.945232290312	212
row1065	236.072751726	12.2666952381	0.516921408479	0.945232290312	1778
row1066	368.279421488	4.300525	0.517040770863	0.945232290312	4140
row1067	171.10158577	3.92758583333	0.517477092747	0.945232290312	1079
row1068	236.072916816	23.7270980392	0.518115864341	0.945512939702	1780
row1069	564.429011754	3.34122460317	0.519645990198	0.946766067363	2709
row1070	183.112882887	4.7518202381	0.519774085212	0.946766067363	1222
row1071	521.343273344	4.06241111111	0.520513449333	0.946910251816	2645
row1072	163.032840093	2.31584305556	0.52085421894	0.946910251816	964
row1073	797.623046875	3.480928125	0.521817736582	0.946910251816	2927
row1074	102.091357838	23.8293787879	0.522009004921	0.946910251816	150
row1075	147.998039972	12.8786452381	0.522282463162	0.946910251816	771
row1076	152.037612328	10.6264423077	0.5240146531	0.947153732552	5625
row1077	164.11945234	11.0983865079	0.524143171277	0.947153732552	979
row1078	88.0756613413	4.05389537037	0.52542337539	0.947153732552	76
row1079	240.14169515	3.10448222222	0.525427813583	0.947153732552	1831
row1080	431.178298187	3.60572583333	0.525950594761	0.947153732552	2566
row1081	567.899229504	8.4638452381	0.52613677256	0.947153732552	2713
row1082	130.086293538	17.7707936508	0.526140592015	0.947153732552	518
row1083	744.552900835	3.51067878788	0.526388398521	0.947153732552	2851
row1084	120.055658861	23.7743787879	0.527797691737	0.947153732552	3184
row1085	688.86008962	9.30432083333	0.528570526467	0.947153732552	2814
row1086	633.808384487	9.02268095238	0.528867225154	0.947153732552	2773
row1087	106.049851735	12.8846880952	0.529821457867	0.947153732552	204
row1088	159.112876892	1.96574848485	0.530100242893	0.947153732552	920
row1089	520.339867001	4.06627936508	0.531057890106	0.947153732552	2643
row1090	231.133870293	4.72869901961	0.531195706479	0.947153732552	1731
row1091	113.070934534	9.497853125	0.53232160977	0.947153732552	262
row1092	252.928157383	11.9924805556	0.532804485511	0.947153732552	1933
row1093	129.065834409	12.1724809524	0.532980250978	0.947153732552	488
row1094	117.102265077	9.67005	0.533390536666	0.947153732552	338
row1095	677.785080683	9.23884444444	0.534192087522	0.947153732552	2804
row1096	143.106740316	4.58137619048	0.534753651001	0.947153732552	683
row1097	258.169865199	7.021725	0.534832565406	0.947153732552	1973
row1098	169.98008177	23.9193518519	0.535156029712	0.947153732552	1051
row1099	808.583533877	3.49389365079	0.535332160636	0.947153732552	2941
row1100	191.076674966	17.7666078431	0.535475255067	0.947153732552	1324
row1101	230.095757008	12.4635822917	0.535793867367	0.947153732552	1720
row1102	268.174979762	23.3410175439	0.536243700056	0.947153732552	2034
row1103	202.921672821	4.97100555556	0.537574022213	0.947153732552	3634
row1104	130.966551281	23.5656349206	0.537759079132	0.947153732552	527
row1105	904.590270996	3.27621031746	0.538040770844	0.947153732552	2978
row1106	611.507522583	3.26205357143	0.538138014845	0.947153732552	2753
row1107	252.143927002	11.5153011111	0.538950171177	0.947153732552	1928
row1108	219.142069135	8.68744444444	0.539187651685	0.947153732552	1634
row1109	181.930019603	12.4870166667	0.539659185144	0.947153732552	1205
row1110	111.055313428	23.7351388889	0.54001912689	0.947153732552	229
row1111	199.096630944	4.53970277778	0.541506814758	0.947153732552	1420
row1112	280.154148102	7.20290625	0.542038186437	0.947153732552	2137
row1113	145.979290554	23.6625	0.542500564895	0.947153732552	724
row1114	180.101913452	23.0869444444	0.542559790214	0.947153732552	4787
row1115	370.206965129	3.96208174603	0.542710712323	0.947153732552	2455
row1116	585.815274193	8.6933484127	0.542754369766	0.947153732552	2739
row1117	207.134027369	3.89242352941	0.543593459178	0.947153732552	1490
row1118	265.128010341	4.04936984127	0.543689990303	0.947153732552	2003
row1119	113.10729866	22.766775	0.544236782947	0.947153732552	273
row1120	229.118222918	12.0071345238	0.54479632096	0.947153732552	3753
row1121	102.054964156	12.0841031746	0.544918498469	0.947153732552	144
row1122	270.154510498	3.99960555556	0.545263076671	0.947153732552	2052
row1123	223.096528553	3.76972619048	0.546852851413	0.947153732552	1656
row1124	486.864392367	11.9411318182	0.546881631	0.947153732552	2614
row1125	89.0596177237	4.07598571429	0.546957783281	0.947153732552	78
row1126	173.128564744	9.59364761905	0.547386216383	0.947153732552	1109
row1127	369.351435343	4.661325	0.547981894381	0.947153732552	4145
row1128	186.944055731	4.97345151515	0.548173119712	0.947153732552	1264
row1129	191.16414388	3.86488492063	0.549209914727	0.948104626929	1331
row1130	227.139053345	6.99703529412	0.550407605541	0.949268786692	1687
row1131	202.143832487	7.00396666667	0.551246749474	0.949268786692	1451
row1132	756.552725656	3.53725714286	0.55134544204	0.949268786692	2863
row1133	492.408177185	3.40577916667	0.552607635741	0.949359262713	2619
row1134	380.874094645	13.0748597222	0.552828209004	0.949359262713	4159
row1135	762.590821838	3.51352416667	0.552923045707	0.949359262713	2873
row1136	428.198287161	3.54560263158	0.553346394275	0.949359262713	2563
row1137	221.897363999	23.6934803922	0.554314636768	0.950184016764	1646
row1138	301.989894322	10.7949464286	0.555201961918	0.950868737942	2255
row1139	130.065104675	10.3761755556	0.556534702267	0.951765032414	3245
row1140	282.154494513	4.04839047619	0.557634240305	0.951765032414	2151
row1141	132.964709854	23.563975	0.557905289814	0.951765032414	562
row1142	326.180817377	4.13900952381	0.558772722598	0.951765032414	2357
row1143	274.99962071	11.2764619048	0.559124069551	0.951765032414	2082
row1144	360.965859549	9.02031984127	0.559594621403	0.951765032414	2442
row1145	123.079096556	23.9121041667	0.56070895429	0.951765032414	4510
row1146	725.556353401	4.50546176471	0.560765435513	0.951765032414	2836
row1147	526.26472121	6.97967692308	0.56132169107	0.951765032414	2653
row1148	730.59286499	3.7062872549	0.562970879207	0.951765032414	4261
row1149	212.095155196	4.71837727273	0.563297406634	0.951765032414	5860
row1150	566.434413147	3.345115	0.563320519008	0.951765032414	2712
row1151	272.185376122	3.76471428571	0.564332780804	0.951765032414	2062
row1152	200.89390352	15.1581407407	0.564864671033	0.951765032414	1442
row1153	130.069266183	12.1695428571	0.565786086365	0.951765032414	516
row1154	188.103003109	11.8890558824	0.566300774064	0.951765032414	1279
row1155	318.900034904	23.7348958333	0.566402476582	0.951765032414	4071
row1156	142.086343311	7.73744365079	0.56657551142	0.951765032414	665
row1157	632.806405204	9.01784206349	0.566627797943	0.951765032414	2770
row1158	196.118104045	4.36290555556	0.566868615946	0.951765032414	1395
row1159	101.070948646	12.3224547619	0.566953652575	0.951765032414	130
row1160	104.070609683	10.5873769841	0.567064086097	0.951765032414	163
row1161	290.159630912	4.12496269841	0.567831768677	0.951765032414	2206
row1162	239.138826643	6.9884484127	0.56805146588	0.951765032414	1817
row1163	119.016205016	10.4778706349	0.568076802448	0.951765032414	358
row1164	275.277180142	6.86841759259	0.56899854315	0.951765032414	3940
row1165	184.920016607	23.8124444444	0.569341650661	0.951765032414	1236
row1166	141.091043854	4.50265416667	0.569857096647	0.951765032414	657
row1167	268.893100739	11.5275222222	0.570307900024	0.951765032414	5065
row1168	208.938581467	11.9769675	0.570522330442	0.951765032414	1508
row1169	304.29977199	7.23714920635	0.570863685424	0.951765032414	2266
row1170	680.479131525	23.562469697	0.571643113526	0.952249938685	2811
row1171	284.196985098	6.97793974359	0.572741434842	0.953264779255	2161
row1172	84.0578733172	23.2262857143	0.574613002677	0.954354458118	56
row1173	183.138067547	3.81677105263	0.574649454164	0.954354458118	1224
row1174	612.51940918	3.25532777778	0.577936456459	0.954354458118	2754
row1175	218.138722374	8.6863984127	0.578633587405	0.954354458118	1628
row1176	147.027943698	8.09962121212	0.579025655703	0.954354458118	750
row1177	224.185624441	23.6427222222	0.579832954126	0.954354458118	1661
row1178	273.188744439	3.75831388889	0.579839222813	0.954354458118	2067
row1179	176.065867288	9.58478452381	0.579867815692	0.954354458118	1139
row1180	802.686141968	3.6383125	0.58030252423	0.954354458118	2933
row1181	216.159498851	6.98059722222	0.580410130951	0.954354458118	1604
row1182	160.901348659	15.1907515873	0.580698928066	0.954354458118	934
row1183	228.12311227	4.58233571429	0.580869520549	0.954354458118	1693
row1184	156.076869618	8.36406969697	0.580941083668	0.954354458118	865
row1185	184.180893393	22.8514313725	0.581512626387	0.954354458118	1233
row1186	235.080387297	12.2587261905	0.581727652199	0.954354458118	1773
row1187	230.15798289	10.8879344444	0.581733115321	0.954354458118	3763
row1188	148.993334452	23.8571444444	0.583390918854	0.954354458118	797
row1189	274.104961577	3.91398412698	0.58423422766	0.954354458118	2068
row1190	128.081848145	9.72963333333	0.584295356906	0.954354458118	472
row1191	153.065870739	7.04797142857	0.584865911667	0.954354458118	844
row1192	149.013497416	23.0139333333	0.585298354019	0.954354458118	799
row1193	194.092464265	7.11866349206	0.585323163768	0.954354458118	1368
row1194	187.115419865	9.710321875	0.585660833289	0.954354458118	1271
row1195	285.297966003	3.67134027778	0.5858958125	0.954354458118	2170
row1196	783.571964809	3.5152452381	0.585945219404	0.954354458118	2904
row1197	127.122991138	8.51551481481	0.586127391671	0.954354458118	460
row1198	174.112532116	6.99942063492	0.588914636181	0.956492967068	1122
row1199	142.086358388	23.0498333333	0.589594748427	0.956492967068	669
row1200	221.897416548	3.90632424242	0.58960220468	0.956492967068	1647
row1201	326.378000641	6.99976083333	0.590211447194	0.956492967068	2358
row1202	780.857743036	9.14809126984	0.590648871005	0.956492967068	2895
row1203	234.981278192	11.2778126984	0.591262442363	0.956492967068	1765
row1204	176.128196268	10.6067578431	0.592265982358	0.956492967068	1148
row1205	130.086302948	7.00236333333	0.592614076976	0.956492967068	3250
row1206	358.918297263	12.0130823529	0.592712593636	0.956492967068	5196
row1207	281.820204671	23.6652888889	0.594248935681	0.956492967068	2146
row1208	216.058408884	9.92011025641	0.594314624719	0.956492967068	3698
row1209	142.086368379	4.59570238095	0.59452041701	0.956492967068	666
row1210	300.201551892	4.54985079365	0.59643100065	0.956492967068	2249
row1211	809.587498256	3.48982380952	0.596772170527	0.956492967068	2942
row1212	114.034104665	8.90342111111	0.597085079894	0.956492967068	3146
row1213	234.917941846	23.7413508772	0.597520878976	0.956492967068	1763
row1214	131.117910385	23.0535833333	0.597538730688	0.956492967068	536
row1215	401.247299194	23.4124814815	0.597647319783	0.956492967068	2519
row1216	188.909144753	12.5119324561	0.601524579628	0.956492967068	1286
row1217	144.982186454	23.6832857143	0.601708499869	0.956492967068	710
row1218	304.211776733	4.63336929825	0.601971944988	0.956492967068	4039
row1219	334.107615751	3.68321960784	0.60231458912	0.956492967068	4100
row1220	260.185482207	3.92687857143	0.602551444937	0.956492967068	1978
row1221	694.846868896	11.92024	0.60303018922	0.956492967068	2819
row1222	141.113534473	9.44291507937	0.603273104694	0.956492967068	660
row1223	543.326462595	4.07535263158	0.603358047395	0.956492967068	2683
row1224	703.574030558	6.662975	0.603406237834	0.956492967068	2824
row1225	717.58984375	3.7627030303	0.603629741171	0.956492967068	4257
row1226	758.568622407	3.52129126984	0.604648483988	0.956492967068	2866
row1227	136.04276312	10.4785460317	0.604826484755	0.956492967068	597
row1228	215.125408173	6.73935833333	0.60492441033	0.956492967068	1592
row1229	327.381389271	5.33531666667	0.604982976846	0.956492967068	4078
row1230	82.0525529044	23.9526547619	0.605652333206	0.956492967068	4345
row1231	356.191369308	3.7192622807	0.606189649684	0.956492967068	2430
row1232	781.556083278	3.52999649123	0.606393119098	0.956492967068	2897
row1233	82.9448483785	12.5051587302	0.60727012209	0.956492967068	48
row1234	190.953875224	11.96189	0.607801650933	0.956492967068	4834
row1235	240.142312443	4.55880980392	0.609078447045	0.956492967068	1830
row1236	614.774925595	9.0039515873	0.609608681348	0.956492967068	2757
row1237	183.084592183	11.2885087302	0.610487667029	0.956492967068	1217
row1238	344.227770124	4.45869761905	0.610773054558	0.956492967068	2412
row1239	343.189639621	9.62324351852	0.610991954854	0.956492967068	5183
row1240	127.072678014	2.66316578947	0.611447493614	0.956492967068	451
row1241	326.378034804	5.29476851852	0.611685673533	0.956492967068	4075
row1242	283.157988049	4.04738571429	0.611839443789	0.956492967068	2152
row1243	276.180381412	3.8828984127	0.612012905502	0.956492967068	2109
row1244	276.144300673	10.7009462963	0.612154442375	0.956492967068	2101
row1245	619.490602039	3.18958730159	0.61308929549	0.956492967068	2764
row1246	774.598003681	3.51514230769	0.61319407069	0.956492967068	2886
row1247	734.568689255	3.54802142857	0.614341494646	0.956492967068	2847
row1248	837.617797852	3.46875416667	0.614524511333	0.956492967068	2969
row1249	402.882098243	13.0851134921	0.614575732005	0.956492967068	2525
row1250	415.776043232	23.4701794872	0.614591326113	0.956492967068	2551
row1251	189.024672614	23.7538148148	0.614594376297	0.956492967068	1288
row1252	186.008750534	23.6772333333	0.614797561596	0.956492967068	1250
row1253	211.173479353	4.39754126984	0.615287228143	0.956492967068	1542
row1254	315.158316294	11.30855	0.615414151207	0.956492967068	5151
row1255	171.993052292	23.6646083333	0.617173563331	0.958049233633	1088
row1256	278.159639246	4.13066078431	0.617820286482	0.958049233633	2130
row1257	308.885648287	11.5241576923	0.617890141958	0.958049233633	2282
row1258	169.058359782	12.3122460317	0.619761090719	0.960009254921	1040
row1259	264.10760498	4.47498968254	0.620139380167	0.960009254921	1996
row1260	398.165399824	14.0245214286	0.622135640402	0.960433781349	4171
row1261	280.235035896	3.250425	0.622590930729	0.960433781349	3970
row1262	190.953846159	12.8659222222	0.623225677397	0.960433781349	1322
